track,car,speedX,speedY,speedZ,angle,trackPos,rpm,gear,distRaced,damage,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,focus0,focus1,focus2,focus3,focus4,wheelSpinVel0,wheelSpinVel1,wheelSpinVel2,wheelSpinVel3,opponents0,opponents1,opponents2,opponents3,opponents4,opponents5,opponents6,opponents7,opponents8,opponents9,opponents10,opponents11,opponents12,opponents13,opponents14,opponents15,opponents16,opponents17,opponents18,opponents19,opponents20,opponents21,opponents22,opponents23,opponents24,opponents25,opponents26,opponents27,opponents28,opponents29,opponents30,opponents31,opponents32,opponents33,opponents34,opponents35,steering,accel,brake,clutch,meta,focusCmd,is_ml,left,right,up,down,r
unknown,unknown_car,0.185333,0.0259935,0.00439581,1.53887,-0.831386,2094.4,1,11.3776,1481.0,200.0,11.1003,5.3574,3.69675,2.97687,2.72458,2.64238,2.58409,2.54729,2.5305,2.53309,2.55515,2.59754,2.66196,2.86906,3.4679,4.79569,8.73575,79.2249,-1.0,-1.0,-1.0,-1.0,-1.0,-0.273412,-0.903717,2.12811,5.18914,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-4.272728542882315e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.00374557,0.0560838,0.000456316,1.5389,-0.831373,2094.4,1,11.3776,1481.0,200.0,11.0995,5.35746,3.69689,2.97703,2.72474,2.64255,2.58426,2.54746,2.53069,2.53328,2.55535,2.59775,2.66218,2.86933,3.46827,4.7963,8.73736,79.3136,-1.0,-1.0,-1.0,-1.0,-1.0,1.41055,0.760245,14.0322,5.26948,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-3.418182834305852e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.159242,0.0413115,0.00555222,1.53909,-0.831399,2094.4,1,11.3781,1481.0,200.0,11.0888,5.35472,3.69557,2.97622,2.72412,2.642,2.58377,2.54702,2.53029,2.53293,2.55503,2.59747,2.66195,2.86919,3.46837,4.79706,8.74161,79.7808,-1.0,-1.0,-1.0,-1.0,-1.0,-0.153632,-0.781683,0.0379741,8.94964,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.734546267444682e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0397543,0.0519112,0.00286075,1.5391,-0.831392,2094.4,1,11.3781,1481.0,200.0,11.0886,5.35481,3.69567,2.97632,2.72422,2.64209,2.58387,2.54712,2.53039,2.53303,2.55514,2.59759,2.66207,2.86932,3.46855,4.79736,8.74232,79.8177,-1.0,-1.0,-1.0,-1.0,-1.0,1.43857,0.880152,5.18085,2.40589,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.1876370139557454e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.200557,0.0308773,0.00412612,1.53928,-0.831408,2094.4,1,11.3781,1481.0,200.0,11.0795,5.3526,3.69465,2.97572,2.72378,2.64171,2.58354,2.54683,2.53014,2.53282,2.55497,2.59745,2.66197,2.86932,3.46879,4.79824,8.74647,80.2451,-1.0,-1.0,-1.0,-1.0,-1.0,-0.149904,-0.80422,8.96632,7.31831,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.7501096111645965e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0311777,0.0320641,0.00505562,1.53934,-0.831408,2094.4,1,11.3781,1481.0,200.0,11.0764,5.35196,3.6944,2.97561,2.72371,2.64166,2.5835,2.54681,2.53014,2.53283,2.55499,2.59749,2.66203,2.86942,3.469,4.79874,8.74836,80.4105,-1.0,-1.0,-1.0,-1.0,-1.0,1.54637,0.925476,-0.543985,7.50645,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.4000876889316773e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.20104,0.0333062,0.00450322,1.53944,-0.83142,2094.4,1,11.3781,1481.0,200.0,11.0708,5.35055,3.69373,2.9752,2.7234,2.64139,2.58326,2.54659,2.52994,2.53266,2.55484,2.59736,2.66192,2.86936,3.46907,4.79916,8.75064,80.6609,-1.0,-1.0,-1.0,-1.0,-1.0,-0.143175,-0.635273,4.71053,2.0119,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.1200701511453419e-09,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.068404,0.0101913,-0.000255601,1.53946,-0.831407,2094.4,1,11.3781,1481.0,200.0,11.0707,5.35075,3.69393,2.97539,2.72358,2.64157,2.58344,2.54678,2.53013,2.53285,2.55504,2.59757,2.66214,2.86961,3.4694,4.79968,8.75188,80.7188,-1.0,-1.0,-1.0,-1.0,-1.0,1.47867,1.07428,8.19077,7.48987,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-8.960561209162735e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0699218,0.0206244,0.00180957,1.53945,-0.831416,2094.4,1,11.3781,1481.0,200.0,11.0708,5.35061,3.69379,2.97526,2.72346,2.64145,2.58332,2.54665,2.53,2.53272,2.5549,2.59743,2.66199,2.86944,3.46918,4.79933,8.75105,80.6827,-1.0,-1.0,-1.0,-1.0,-1.0,-0.256957,-0.664217,-1.17351,7.30293,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-7.168448967330188e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.00564017,0.0214127,0.000373096,1.53944,-0.831411,2094.4,1,11.3781,1481.0,200.0,11.0713,5.35081,3.69391,2.97535,2.72354,2.64152,2.58339,2.54673,2.53007,2.53279,2.55497,2.5975,2.66206,2.86952,3.46926,4.79944,8.75116,80.6724,-1.0,-1.0,-1.0,-1.0,-1.0,1.28361,0.825197,9.93786,8.21486,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-5.734759173864151e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.174496,0.0328567,0.00282112,1.53962,-0.83143,2094.4,1,11.3781,1481.0,200.0,11.0617,5.34843,3.6928,2.97469,2.72303,2.64108,2.583,2.54638,2.52977,2.53252,2.55475,2.59731,2.66191,2.86946,3.46944,4.80026,8.7553,81.1222,-1.0,-1.0,-1.0,-1.0,-1.0,-0.365683,-0.906147,0.150113,3.50459,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-4.587807339091321e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,8.65286e-06,0.00890619,0.000462121,1.5395,-0.831418,2094.4,1,11.3781,1481.0,200.0,11.0683,5.35005,3.69356,2.97514,2.72338,2.64138,2.58326,2.54661,2.52997,2.5327,2.5549,2.59743,2.66201,2.8695,3.46931,4.79969,8.75246,80.8145,-1.0,-1.0,-1.0,-1.0,-1.0,1.39722,0.936382,3.75277,4.06078,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-3.670245871273057e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.145657,0.0166538,-0.00147023,1.53954,-0.831419,2094.4,1,11.3781,1481.0,200.0,11.0664,5.34963,3.69337,2.97504,2.72331,2.64133,2.58322,2.54658,2.52995,2.53268,2.55489,2.59743,2.66202,2.86953,3.46941,4.79994,8.75349,80.9099,-1.0,-1.0,-1.0,-1.0,-1.0,-0.165918,-0.608931,7.70809,2.01757,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.936196697018446e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0676673,0.016602,0.000615907,1.53957,-0.831424,2094.4,1,11.3781,1481.0,200.0,11.0646,5.34916,3.69314,2.9749,2.72319,2.64122,2.58313,2.54649,2.52987,2.53261,2.55483,2.59737,2.66197,2.86949,3.4694,4.80003,8.75408,80.9864,-1.0,-1.0,-1.0,-1.0,-1.0,1.61972,1.19985,0.751713,7.35405,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.348957357614757e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.144269,0.0213152,0.000288766,1.53963,-0.831428,2094.4,1,11.3781,1481.0,200.0,11.0614,5.34841,3.69281,2.97471,2.72306,2.64111,2.58303,2.54641,2.5298,2.53256,2.55479,2.59735,2.66196,2.86952,3.46952,4.8004,8.7557,81.1456,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0969117,-0.569831,3.41919,2.50839,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.8791658860918058e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.020763,0.0287224,0.00126596,1.53971,-0.83143,2094.4,1,11.3781,1481.0,200.0,11.0575,5.34757,3.69246,2.97454,2.72295,2.64102,2.58296,2.54637,2.52978,2.53255,2.55479,2.59737,2.662,2.86961,3.46975,4.80097,8.75795,81.3538,-1.0,-1.0,-1.0,-1.0,-1.0,1.56507,1.14757,2.79957,8.04649,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.5033327088734448e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.173542,0.0214661,0.000357829,1.53968,-0.831433,2094.4,1,11.3781,1481.0,200.0,11.0586,5.34772,3.69249,2.97452,2.72292,2.64099,2.58292,2.54632,2.52972,2.53249,2.55473,2.5973,2.66192,2.86951,3.46958,4.80065,8.75695,81.2797,-1.0,-1.0,-1.0,-1.0,-1.0,-0.149629,-0.51625,-0.581729,6.75994,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.202666167098756e-10,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0694946,-0.000523805,0.00109685,1.53973,-0.831434,2094.4,1,11.3781,1481.0,200.0,11.0565,5.34726,3.6923,2.97443,2.72286,2.64094,2.58289,2.5463,2.52971,2.53249,2.55473,2.59732,2.66195,2.86957,3.46971,4.80097,8.75819,81.3942,-1.0,-1.0,-1.0,-1.0,-1.0,1.51669,1.22523,0.871056,1.98992,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-9.621329336790049e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.176979,0.0179708,-0.0023709,1.53981,-0.831429,2094.4,1,11.3781,1481.0,200.0,11.0529,5.3466,3.69209,2.97437,2.72285,2.64096,2.58292,2.54635,2.52978,2.53258,2.55484,2.59745,2.6621,2.86978,3.47009,4.80177,8.7609,81.6199,-1.0,-1.0,-1.0,-1.0,-1.0,-0.285053,-0.664253,17.0355,0.0274709,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-7.69706346943204e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0825903,0.01939,0.0012654,1.53979,-0.831438,2094.4,1,11.3781,1481.0,200.0,11.0535,5.34657,3.69199,2.97426,2.72274,2.64084,2.5828,2.54622,2.52965,2.53244,2.5547,2.5973,2.66194,2.86959,3.46983,4.80133,8.75969,81.5476,-1.0,-1.0,-1.0,-1.0,-1.0,1.5162,1.16223,3.21785,2.65219,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-6.157650775545633e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.188484,0.0153867,-0.00010523,1.53984,-0.831441,2094.4,1,11.3781,1481.0,200.0,11.0507,5.34592,3.69171,2.9741,2.72263,2.64075,2.58273,2.54616,2.5296,2.5324,2.55468,2.59729,2.66194,2.86963,3.46995,4.80167,8.76114,81.6918,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0858499,-0.563349,7.09746,6.83656,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-4.926120620436506e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0759792,0.00564025,-0.000122455,1.53986,-0.831432,2094.4,1,11.3781,1481.0,200.0,11.0501,5.34596,3.69181,2.97421,2.72274,2.64086,2.58285,2.54628,2.52973,2.53254,2.55482,2.59743,2.6621,2.86981,3.4702,4.8021,8.76229,81.7593,-1.0,-1.0,-1.0,-1.0,-1.0,1.49363,1.1393,9.53213,0.871086,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-3.9408964963492054e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.179473,0.0309997,-0.000927317,1.53984,-0.831437,2094.4,1,11.3781,1481.0,200.0,11.0511,5.34607,3.6918,2.97417,2.72269,2.6408,2.58278,2.54621,2.52965,2.53245,2.55472,2.59733,2.66199,2.86968,3.47,4.80173,8.76121,81.6811,-1.0,-1.0,-1.0,-1.0,-1.0,-0.244078,-0.574149,9.00078,7.04694,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-3.1527171970793644e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0187918,0.034571,0.00198094,1.54,-0.831447,2094.4,1,11.3781,1481.0,200.0,11.043,5.34418,3.69097,2.97371,2.72236,2.64053,2.58255,2.54602,2.5295,2.53233,2.55464,2.59729,2.66198,2.86977,3.47033,4.80271,8.76537,82.1011,-1.0,-1.0,-1.0,-1.0,-1.0,1.50019,1.17778,-0.8784,7.43746,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.5221737576634916e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.19768,0.0264883,0.00157923,1.54009,-0.831458,2094.4,1,11.3781,1481.0,200.0,11.0378,5.34288,3.69035,2.97333,2.72208,2.64027,2.58232,2.54582,2.52932,2.53218,2.5545,2.59717,2.66189,2.86971,3.4704,4.8031,8.7675,82.3454,-1.0,-1.0,-1.0,-1.0,-1.0,-0.218768,-0.538976,4.24405,2.28055,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.0177390061307933e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0071635,0.0131158,-0.00193262,1.54012,-0.831445,2094.4,1,11.3781,1481.0,200.0,11.0371,5.34296,3.6905,2.9735,2.72225,2.64045,2.58251,2.54601,2.52951,2.53238,2.55471,2.59739,2.66212,2.86999,3.47078,4.80375,8.76919,82.4441,2.53377,2.53125,2.52951,2.52855,2.52835,1.42109,1.15238,2.5808,17.9715,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.6141912049046347e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.224502,0.0332927,0.00165383,1.54013,-0.831461,2094.4,1,11.3781,1481.0,200.0,11.0356,5.34236,3.69011,2.9732,2.72198,2.64019,2.58225,2.54576,2.52927,2.53214,2.55447,2.59715,2.66187,2.86973,3.47048,4.80336,8.76859,82.4618,-1.0,-1.0,-1.0,-1.0,-1.0,-0.223125,-0.48246,6.62863,3.25542,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.2913529639237079e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.114608,0.0261142,0.00246414,1.54022,-0.831466,2094.4,1,11.3781,1481.0,200.0,11.0314,5.34139,3.68969,2.97297,2.72182,2.64005,2.58214,2.54567,2.52919,2.53208,2.55443,2.59713,2.66188,2.86978,3.47065,4.80386,8.77074,82.6804,-1.0,-1.0,-1.0,-1.0,-1.0,1.51824,1.22296,4.24295,0.715282,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.0330823711389663e-11,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.324784,0.0302584,0.00231133,1.54033,-0.831479,2094.4,1,11.3781,1481.0,200.0,11.0252,5.33983,3.68895,2.97253,2.72148,2.63976,2.58188,2.54544,2.52899,2.5319,2.55428,2.597,2.66178,2.86974,3.47077,4.8044,8.7735,82.9901,-1.0,-1.0,-1.0,-1.0,-1.0,-0.278998,-0.545022,6.48426,5.39333,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-8.26465896911173e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0273318,0.0254305,-0.000320758,1.54045,-0.831463,2094.4,1,11.3781,1481.0,200.0,11.0206,5.33913,3.68882,2.97258,2.7216,2.63991,2.58205,2.54564,2.52921,2.53215,2.55456,2.59731,2.66212,2.87018,3.47148,4.80577,8.77778,83.3233,-1.0,-1.0,-1.0,-1.0,-1.0,1.41253,1.04927,16.7389,-3.92689,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-6.6117271752893845e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.218947,0.0239869,8.11782e-05,1.54043,-0.831474,2094.4,1,11.3781,1481.0,200.0,11.0207,5.33897,3.68865,2.97242,2.72145,2.63975,2.58189,2.54548,2.52905,2.53198,2.55439,2.59713,2.66193,2.86997,3.47119,4.80531,8.77665,83.2683,-1.0,-1.0,-1.0,-1.0,-1.0,-0.398013,-0.854021,8.92756,6.02324,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-5.289381740231508e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0195053,0.0225701,0.000425437,1.54056,-0.831476,2094.4,1,11.3781,1481.0,200.0,11.0147,5.33766,3.68812,2.97216,2.72128,2.63962,2.5818,2.54541,2.52902,2.53198,2.55441,2.59718,2.66202,2.87014,3.47157,4.80625,8.78027,83.6167,-1.0,-1.0,-1.0,-1.0,-1.0,1.31449,0.880554,5.5739,4.28855,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-4.2315053921852065e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,-0.0263634,0.0116388,-0.0022313,1.54061,-0.831468,2094.4,1,11.3781,1481.0,200.0,11.013,5.33743,3.6881,2.97221,2.72135,2.6397,2.58189,2.54551,2.52913,2.5321,2.55454,2.59733,2.66218,2.87034,3.47188,4.80684,8.78205,83.7527,-1.0,-1.0,-1.0,-1.0,-1.0,-0.41453,-0.898327,9.96751,10.1531,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-3.3852043137481653e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.0741937,0.0200349,0.000356953,1.54052,-0.831475,2094.4,1,11.3781,1481.0,200.0,11.0168,5.33811,3.6883,2.97225,2.72134,2.63967,2.58183,2.54544,2.52903,2.53198,2.5544,2.59717,2.66199,2.87008,3.47144,4.80593,8.77904,83.4958,-1.0,-1.0,-1.0,-1.0,-1.0,1.44533,1.00624,10.262,3.46473,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.7081634509985322e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
unknown,unknown_car,0.214383,0.0200344,-8.70089e-05,1.54065,-0.831487,2094.4,1,11.3781,1481.0,200.0,11.01,5.33646,3.68754,2.97181,2.72101,2.63939,2.58159,2.54522,2.52885,2.53183,2.55428,2.59707,2.66192,2.87009,3.47163,4.80661,8.78223,83.8491,-1.0,-1.0,-1.0,-1.0,-1.0,-0.303361,-0.835161,7.98394,0.644453,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-2.166530760798826e-12,1.0,0.0,0.0,0,0,0,0,0,1,0,0
