speedX,speedY,speedZ,angle,trackPos,rpm,gear,steer_input,accel_input,brake_input
154.857,1.52266,-0.0795006,0.122785,-0.452871,5375.0,5,0.0,1.0,0.0
155.025,1.05056,-0.135403,0.117015,-0.466951,5437.52,5,0.0,1.0,0.0
155.226,0.712796,-0.136756,0.111493,-0.48067,5456.79,5,0.0,1.0,0.0
155.437,0.488424,-0.189348,0.10622,-0.493951,5465.55,5,0.0,1.0,0.0
155.659,0.3155,-0.0714288,0.101019,-0.506765,5454.21,5,0.0,1.0,0.0
155.903,0.205421,-0.00420865,0.0959013,-0.519033,5416.85,5,0.0,1.0,0.0
156.112,0.134439,-0.0680674,0.0908912,-0.530743,5427.45,5,0.0,1.0,0.0
156.306,0.083784,-0.0766073,0.0859056,-0.541892,5454.32,5,0.0,1.0,0.0
156.523,0.0548953,-0.144028,0.0809799,-0.552474,5456.6,5,0.0,1.0,0.0
156.737,0.0362489,-0.181871,0.0760732,-0.562461,5457.04,5,0.0,1.0,0.0
156.945,0.0250046,-0.135112,0.0711745,-0.571816,5462.42,5,0.0,1.0,0.0
157.169,0.0100577,-0.0808196,0.0662235,-0.580595,5447.86,5,0.0,1.0,0.0
157.362,-0.00105043,-0.0984014,0.0612706,-0.588772,5471.18,5,0.0,1.0,0.0
157.548,-0.000706215,-0.108207,0.0563694,-0.596303,5499.98,5,0.0,1.0,0.0
157.74,0.00516809,-0.208822,0.0514928,-0.603245,5529.73,5,0.0,1.0,0.0
157.954,0.0100509,-0.190933,0.0466108,-0.60953,5531.53,5,0.0,1.0,0.0
158.173,0.0143116,-0.253372,0.0417289,-0.615208,5530.25,5,0.0,1.0,0.0
158.418,0.0100982,-0.259019,0.0368034,-0.62027,5505.58,5,0.0,1.0,0.0
158.62,0.0153941,-0.237649,0.031919,-0.62467,5513.37,5,0.0,1.0,0.0
158.831,0.0125212,-0.205176,0.0269747,-0.628471,5519.23,5,0.0,1.0,0.0
159.043,0.00763541,-0.144186,0.0220046,-0.631655,5521.16,5,0.0,1.0,0.0
159.251,-0.00331092,-0.119429,0.0169768,-0.634159,5526.63,5,0.0,1.0,0.0
159.46,-0.0125448,-0.121729,0.0119431,-0.636058,5531.85,5,0.0,1.0,0.0
159.664,-0.0174006,-0.14503,0.00692081,-0.63729,5543.25,5,0.0,1.0,0.0
159.873,-0.0168469,-0.165063,0.00192773,-0.637874,5551.92,5,0.0,1.0,0.0
160.077,-0.0111355,-0.0217312,-0.00304604,-0.637838,5560.04,5,0.0,1.0,0.0
160.285,-0.00435989,-0.0193178,-0.00800872,-0.637101,5567.31,5,0.0,1.0,0.0
160.493,0.000780333,-0.025202,-0.0129768,-0.635744,5576.72,5,0.0,1.0,0.0
160.675,-0.00123612,-0.0201264,-0.0179845,-0.63371,5621.28,5,0.0,1.0,0.0
160.882,-0.00381485,-0.0512144,-0.0230041,-0.631014,5631.57,5,0.0,1.0,0.0
161.089,-0.00675842,-0.0964927,-0.0280359,-0.627692,5640.73,5,0.0,1.0,0.0
161.3,-0.00940804,-0.143634,-0.0330824,-0.623676,5646.02,5,0.0,1.0,0.0
161.515,-0.0187835,-0.149201,-0.0381866,-0.619002,5643.73,5,0.0,1.0,0.0
161.733,-0.031545,-0.142879,-0.0433341,-0.613662,5639.14,5,0.0,1.0,0.0
161.95,-0.0457754,-0.144189,-0.048511,-0.607625,5637.19,5,0.0,1.0,0.0
162.154,-0.0519482,-0.149983,-0.0536661,-0.600944,5649.86,5,0.0,1.0,0.0
162.364,-0.0514759,-0.103527,-0.058779,-0.593538,5655.1,5,0.0,1.0,0.0
162.574,-0.0452322,-0.056927,-0.0638598,-0.585484,5658.23,5,0.0,1.0,0.0
162.767,-0.0541619,-0.040781,-0.0690075,-0.576703,5680.3,5,0.0,1.0,0.0
162.972,-0.0520879,-0.00604081,-0.0741013,-0.567275,5690.01,5,0.0,1.0,0.0
163.169,-0.0398631,-0.0076728,-0.0791413,-0.557119,5704.88,5,-1.0,1.0,0.0
163.37,-0.0289196,0.0379573,-0.0841848,-0.546303,5720.65,5,-1.0,1.0,0.0
163.583,-0.0269196,0.0617304,-0.0892643,-0.534778,5724.66,5,-1.0,1.0,0.0
163.792,-0.0273979,0.031429,-0.094342,-0.522565,5731.45,5,-1.0,1.0,0.0
164.0,-0.0306858,-7.80348e-05,-0.0994345,-0.509699,5739.56,5,-1.0,1.0,0.0
164.205,-0.034965,-0.0385116,-0.104551,-0.496092,5750.79,5,-1.0,1.0,0.0
164.385,-0.522997,0.118412,-0.107137,-0.482084,5726.54,5,-1.0,1.0,0.0
164.455,-0.274166,0.124661,-0.103095,-0.468211,5724.45,5,-1.0,1.0,0.0
164.405,0.617074,0.0547681,-0.0940681,-0.454734,5751.3,5,0.0,1.0,0.0
164.274,1.94686,0.0200241,-0.0811404,-0.441827,5780.57,5,0.0,1.0,0.0
164.138,3.6592,-0.0167366,-0.0653375,-0.429586,5756.71,5,0.0,1.0,0.0
163.908,5.32502,0.0611675,-0.0481796,-0.418172,5759.26,5,0.0,1.0,0.0
163.628,7.11459,0.0599587,-0.0306174,-0.407656,5777.11,5,0.0,1.0,0.0
163.3,8.89277,0.019398,-0.0132484,-0.398027,5820.76,5,0.0,1.0,0.0
162.966,10.6508,-0.00762462,0.00433254,-0.389264,5832.62,5,0.0,1.0,0.0
162.668,12.4291,-0.0496277,0.0219724,-0.381415,5838.44,5,0.0,1.0,0.0
162.537,14.0515,0.00726939,0.0381205,-0.374404,5788.7,5,0.0,1.0,0.0
162.511,15.0858,0.0604871,0.0509679,-0.368292,5772.8,5,0.0,1.0,0.0
162.508,15.5467,0.0556226,0.0603954,-0.36308,5780.31,5,-1.0,1.0,0.0
162.52,15.6032,0.0523142,0.067032,-0.35873,5800.91,5,-1.0,1.0,0.0
162.597,15.272,0.025569,0.0711721,-0.355253,5798.62,5,-1.0,1.0,0.0
162.714,14.5995,0.00321467,0.0731541,-0.35261,5791.55,5,-1.0,1.0,0.0
162.87,13.6084,-0.0220076,0.0730214,-0.350793,5781.35,5,-1.0,1.0,0.0
163.058,12.3748,-0.0590111,0.0710255,-0.349764,5770.16,5,-1.0,1.0,0.0
163.226,10.7359,-0.0644705,0.0674103,-0.349542,5759.3,5,-1.0,1.0,0.0
163.307,9.03012,-0.0709949,0.0634775,-0.350183,5748.58,5,0.0,1.0,0.0
163.36,7.64701,-0.219068,0.0595602,-0.351622,5740.39,5,0.0,1.0,0.0
163.288,6.34142,-0.222437,0.0574219,-0.353882,5732.99,5,0.0,1.0,0.0
163.162,5.40081,-0.227658,0.057319,-0.356887,5727.35,5,0.0,1.0,0.0
163.005,4.79222,-0.16532,0.0596707,-0.360596,5719.47,5,0.0,1.0,0.0
162.832,4.6481,-0.19888,0.0643733,-0.364988,5714.94,5,0.0,1.0,0.0
162.682,4.84859,-0.251328,0.0709437,-0.370056,5705.52,5,0.0,1.0,0.0
162.563,5.18344,-0.229601,0.0789862,-0.375836,5691.19,5,0.0,1.0,0.0
162.611,5.88198,-0.203311,0.0867972,-0.382239,5682.99,5,0.0,1.0,0.0
162.769,6.25964,-0.233601,0.0910547,-0.388989,5683.23,5,0.0,1.0,0.0
162.931,6.09762,-0.247415,0.0922568,-0.396086,5695.02,5,0.0,1.0,0.0
163.117,5.57338,-0.265547,0.0912364,-0.403552,5701.04,5,0.0,1.0,0.0
163.309,4.88456,-0.342659,0.0883937,-0.411287,5719.79,5,0.0,1.0,0.0
163.523,4.08215,-0.371014,0.0843215,-0.419202,5712.45,5,0.0,1.0,0.0
163.755,3.24023,-0.379719,0.0794421,-0.427209,5707.28,5,0.0,1.0,0.0
163.944,2.45071,-0.378925,0.0737481,-0.435191,5734.42,5,0.0,1.0,0.0
164.173,1.73044,-0.313388,0.0675756,-0.442985,5719.3,5,0.0,1.0,0.0
164.389,1.16626,-0.273101,0.0613544,-0.450472,5720.18,5,0.0,1.0,0.0
164.596,0.751109,-0.270263,0.0552679,-0.457534,5726.19,5,0.0,1.0,0.0
164.799,0.461414,-0.269786,0.0494169,-0.464087,5734.79,5,0.0,1.0,0.0
165.007,0.271955,-0.300063,0.0437894,-0.47006,5741.12,5,0.0,1.0,0.0
165.211,0.149542,-0.280744,0.0383402,-0.475421,5753.19,5,0.0,1.0,0.0
165.422,0.0671506,-0.275672,0.032969,-0.480131,5755.58,5,0.0,1.0,0.0
165.642,0.0187203,-0.267801,0.0277122,-0.484212,5756.6,5,0.0,1.0,0.0
165.839,-0.00995936,-0.258705,0.0224892,-0.487587,5779.68,5,0.0,1.0,0.0
166.041,-0.015776,-0.156384,0.0173358,-0.490295,5789.44,5,0.0,1.0,0.0
166.243,-0.028235,-0.0965619,0.0121325,-0.492326,5803.09,5,0.0,1.0,0.0
166.437,-0.0424426,-0.0751333,0.00689411,-0.493636,5824.79,5,-1.0,1.0,0.0
166.641,-0.0571436,-0.0451044,0.00162959,-0.494226,5834.75,5,-1.0,1.0,0.0
166.844,-0.069083,-0.0467231,-0.00364208,-0.494173,5847.11,5,-1.0,1.0,0.0
167.051,-0.0797797,-0.0863629,-0.00892603,-0.49339,5850.72,5,-1.0,1.0,0.0
167.259,-0.0868736,-0.0952915,-0.0142065,-0.491874,5856.12,5,-1.0,1.0,0.0
167.469,-0.0902173,-0.130147,-0.0194697,-0.489626,5859.65,5,-1.0,1.0,0.0
167.647,-0.454875,-0.143557,-0.0222785,-0.486943,5856.12,5,-1.0,1.0,0.0
167.716,-0.228859,-0.147652,-0.0184748,-0.484381,5858.71,5,-1.0,1.0,0.0
167.683,0.688407,-0.13808,-0.0090642,-0.48219,5851.67,5,-1.0,1.0,0.0
167.568,2.05906,-0.136935,0.00387645,-0.480532,5853.78,5,-1.0,1.0,0.0
167.387,3.69194,-0.16727,0.0190971,-0.479553,5867.29,5,-1.0,1.0,0.0
167.159,5.46135,-0.194676,0.0357393,-0.479342,5873.81,5,-1.0,1.0,0.0
166.875,7.2503,-0.197792,0.0531194,-0.479989,5885.23,5,-1.0,1.0,0.0
166.545,9.10178,-0.233054,0.0710783,-0.481535,5894.58,5,-1.0,1.0,0.0
166.174,10.8927,-0.172445,0.089376,-0.484047,5881.83,5,-1.0,1.0,0.0
165.815,12.7116,-0.193153,0.10686,-0.487472,5890.86,5,0.0,1.0,0.0
165.424,14.5241,-0.248154,0.124653,-0.491897,5874.6,5,0.0,1.0,0.0
165.004,16.135,-0.315543,0.141295,-0.497264,5876.21,5,0.0,1.0,0.0
164.508,17.5103,-0.431199,0.156734,-0.503593,5951.38,5,0.0,1.0,0.0
164.07,18.7766,-0.4821,0.171267,-0.510852,5944.53,5,0.0,1.0,0.0
163.608,19.721,-0.499459,0.184558,-0.519031,5936.89,5,0.0,1.0,0.0
163.176,20.5031,-0.515208,0.196998,-0.528174,5915.18,5,0.0,1.0,0.0
162.787,20.9413,-0.426846,0.208413,-0.53833,5876.46,5,0.0,1.0,0.0
162.563,21.2639,-0.349422,0.218473,-0.549443,5838.72,5,0.0,1.0,0.0
162.497,21.5585,-0.386443,0.227048,-0.561448,5821.73,5,0.0,1.0,0.0
162.469,21.7667,-0.556117,0.233558,-0.574268,5826.19,5,0.0,1.0,0.0
162.466,21.6738,-0.673519,0.239227,-0.587954,5823.55,5,0.0,1.0,0.0
162.503,21.2079,-0.733458,0.243395,-0.602564,5815.93,5,0.0,1.0,0.0
162.605,20.189,-0.72053,0.244461,-0.61815,5802.13,5,0.0,1.0,0.0
162.794,18.6675,-0.700843,0.242216,-0.634721,5777.99,5,0.0,1.0,0.0
163.018,16.8973,-0.786448,0.237214,-0.652155,5770.9,5,0.0,1.0,0.0
163.251,14.7747,-0.802734,0.23062,-0.670455,5778.78,5,0.0,1.0,0.0
163.526,12.5485,-0.783183,0.222884,-0.689553,5745.65,5,0.0,1.0,0.0
163.791,10.2349,-0.84976,0.213646,-0.709481,5739.12,5,0.0,1.0,0.0
164.073,7.98219,-0.955168,0.203694,-0.730015,5723.92,5,0.0,1.0,0.0
164.304,5.8437,-1.01219,0.193966,-0.751086,5765.4,5,0.0,1.0,0.0
164.531,3.99909,-0.961841,0.18453,-0.77241,5777.06,5,0.0,1.0,0.0
164.762,2.71467,-1.0273,0.176131,-0.793813,5771.85,5,0.0,1.0,0.0
164.993,1.77586,-1.12585,0.16855,-0.815108,5770.53,5,0.0,1.0,0.0
165.177,1.1177,-1.20771,0.161661,-0.836131,5817.25,5,0.0,1.0,0.0
165.413,0.654343,-1.12702,0.155244,-0.85672,5787.64,5,0.0,1.0,0.0
165.664,0.35468,-1.00687,0.149143,-0.876796,5751.37,5,0.0,1.0,0.0
165.887,0.154633,-0.943966,0.143275,-0.896287,5746.61,5,0.0,1.0,0.0
166.087,0.0360856,-0.874675,0.137643,-0.915137,5763.61,5,0.0,1.0,0.0
166.264,-0.0245738,-1.04517,0.132223,-0.933348,5817.58,5,0.0,1.0,0.0
166.428,-0.0359904,-1.1803,0.127039,-0.950893,5882.19,5,0.0,1.0,0.0
166.666,-0.027116,-1.08119,0.121957,-0.967771,5847.81,5,0.0,1.0,0.0
166.845,-0.0136341,-1.13305,0.116924,-0.983984,5895.3,5,0.0,1.0,0.0
167.105,0.0115196,-1.02424,0.111974,-0.99952,5848.37,5,0.0,1.0,0.0
167.3,0.0343481,-0.99386,0.107021,-1.01438,5859.63,5,0.0,1.0,0.0
167.549,0.0510491,-0.790742,0.102025,-1.02857,5820.09,5,0.0,1.0,0.0
167.745,0.0574079,-0.802962,0.0970012,-1.04209,5849.63,5,0.0,1.0,0.0
167.948,0.0725639,-0.766277,0.0920285,-1.05493,5872.75,5,0.0,1.0,0.0
168.125,0.0763672,-0.747456,0.0869668,-1.0671,5917.77,5,0.0,1.0,0.0
168.326,0.093629,-0.827112,0.0819751,-1.0786,5935.52,5,0.0,1.0,0.0
168.551,0.106332,-0.770209,0.0769649,-1.08942,5929.96,5,0.0,1.0,0.0
168.756,0.104852,-0.783828,0.0718938,-1.09956,5935.4,5,0.0,1.0,0.0
168.993,0.117862,-0.831654,0.0669074,-1.10901,5902.77,5,0.0,1.0,0.0
169.219,0.123505,-0.709833,0.0618578,-1.11778,5896.1,5,-1.0,1.0,0.0
169.411,0.108597,-0.660902,0.0566493,-1.12586,5928.76,5,-1.0,1.0,0.0
169.613,0.0843834,-0.637693,0.0513517,-1.13323,5950.9,5,-1.0,1.0,0.0
169.793,0.0601893,-0.675003,0.0460228,-1.13989,5988.37,5,-1.0,1.0,0.0
169.998,0.0202429,-0.727226,0.0405537,-1.14586,6000.53,5,-1.0,1.0,0.0
170.229,-0.019236,-0.646383,0.0350616,-1.1511,5972.1,5,-1.0,1.0,0.0
170.409,-0.309437,-0.566617,0.0312706,-1.15579,5975.7,5,0.0,1.0,0.0
170.54,-0.0669375,-0.415008,0.032549,-1.16032,5964.37,5,0.0,1.0,0.0
170.6,0.88402,-0.358464,0.0382428,-1.16482,5981.33,5,0.0,1.0,0.0
170.624,2.22223,-0.41224,0.0461876,-1.16926,6013.84,5,0.0,1.0,0.0
170.593,3.67307,-0.461419,0.0551984,-1.17374,6049.58,5,0.0,1.0,0.0
170.573,5.13648,-0.522857,0.0643929,-1.17829,6065.88,5,0.0,1.0,0.0
170.498,6.63711,-0.572967,0.0741556,-1.183,6092.78,5,0.0,1.0,0.0
170.447,8.15858,-0.579064,0.0839826,-1.18782,6097.36,5,0.0,1.0,0.0
170.429,9.67092,-0.596987,0.0931914,-1.19277,6084.93,5,0.0,1.0,0.0
170.487,10.8564,-0.600235,0.100252,-1.19773,6107.91,5,0.0,1.0,0.0
170.568,11.7165,-0.669482,0.105573,-1.20273,6136.94,5,0.0,1.0,0.0
170.67,12.3192,-0.657431,0.109926,-1.20785,6145.78,5,0.0,1.0,0.0
170.752,12.8768,-0.696924,0.113794,-1.2131,6177.07,5,0.0,1.0,0.0
170.866,13.2774,-0.65293,0.116915,-1.2185,6157.48,5,0.0,1.0,0.0
171.019,13.3512,-0.657475,0.118221,-1.22404,6129.58,5,0.0,1.0,0.0
171.165,13.1211,-0.684554,0.117877,-1.22972,6154.68,5,0.0,1.0,0.0
171.343,12.7176,-0.663579,0.116421,-1.23556,6147.68,5,0.0,1.0,0.0
171.502,12.1255,-0.718034,0.113739,-1.24156,6187.65,5,0.0,1.0,0.0
171.7,11.4933,-0.737376,0.11059,-1.24769,6177.14,5,0.0,1.0,0.0
171.93,10.7377,-0.665401,0.106719,-1.25393,6125.86,5,0.0,1.0,0.0
172.159,9.80538,-0.674671,0.1014,-1.26019,6122.01,5,0.0,1.0,0.0
172.402,8.66755,-0.700271,0.0949408,-1.26651,6110.33,5,0.0,1.0,0.0
172.608,7.53527,-0.728854,0.0880244,-1.27283,6140.12,5,0.0,1.0,0.0
172.842,6.48541,-0.629276,0.0814043,-1.27911,6113.6,5,0.0,1.0,0.0
173.086,5.50469,-0.571674,0.0746887,-1.28527,6092.04,5,0.0,1.0,0.0
173.294,4.63581,-0.633733,0.0679713,-1.29125,6122.76,5,0.0,1.0,0.0
173.517,3.80328,-0.627222,0.061057,-1.29696,6122.87,5,0.0,1.0,0.0
173.703,3.08032,-0.752143,0.0539438,-1.30235,6165.35,5,0.0,1.0,0.0
173.96,2.41754,-0.717169,0.0469292,-1.30729,6114.73,5,0.0,1.0,0.0
174.178,1.86978,-0.728743,0.0401022,-1.31175,6114.2,5,0.0,1.0,0.0
174.379,1.39091,-0.657056,0.0333633,-1.31567,6141.01,5,0.0,1.0,0.0
174.575,0.989104,-0.6558,0.0267122,-1.319,6162.03,5,0.0,1.0,0.0
174.794,0.694675,-0.505847,0.020388,-1.32169,6137.48,5,0.0,1.0,0.0
175.03,0.461818,-0.402501,0.0141191,-1.32371,6109.63,5,0.0,1.0,0.0
175.246,0.278121,-0.294431,0.00799847,-1.32501,6119.61,5,0.0,1.0,0.0
175.419,0.150356,-0.412214,0.00200105,-1.32555,6178.32,5,0.0,1.0,0.0
175.637,0.0456055,-0.375734,-0.00395912,-1.32535,6169.86,5,0.0,1.0,0.0
175.826,-0.0298067,-0.25535,-0.00983101,-1.32437,6192.26,5,0.0,1.0,0.0
176.003,-0.0888525,-0.241421,-0.0156778,-1.32259,6231.17,5,0.0,1.0,0.0
176.23,-0.125001,-0.196919,-0.0214206,-1.32001,6200.0,5,0.0,1.0,0.0
176.473,-0.127096,-0.0828727,-0.0270008,-1.31664,6157.79,5,0.0,1.0,0.0
176.679,-0.123889,-0.00229418,-0.0325724,-1.31245,6176.98,5,0.0,1.0,0.0
176.848,-0.120177,0.0323375,-0.0381229,-1.30746,6232.31,5,0.0,1.0,0.0
177.042,-0.11529,0.0066137,-0.0436743,-1.30166,6252.07,5,0.0,1.0,0.0
177.272,-0.120458,0.0886105,-0.0492839,-1.29505,6221.92,5,0.0,1.0,0.0
177.486,-0.131178,0.17154,-0.0549421,-1.28763,6216.92,5,0.0,1.0,0.0
177.656,-0.136499,0.232214,-0.0605793,-1.27938,6262.94,5,0.0,1.0,0.0
177.869,-0.151971,0.26002,-0.0662867,-1.27032,6256.52,5,0.0,1.0,0.0
178.081,-0.171791,0.345821,-0.0720332,-1.26043,6246.46,5,0.0,1.0,0.0
178.287,-0.187723,0.341445,-0.0777659,-1.24971,6263.91,5,0.0,1.0,0.0
178.475,-0.184975,0.338558,-0.0833876,-1.23817,6282.69,5,0.0,1.0,0.0
178.688,-0.188049,0.436549,-0.0890757,-1.22579,6273.5,5,0.0,1.0,0.0
178.862,-0.205779,0.346882,-0.0948229,-1.21258,6327.11,5,0.0,1.0,0.0
179.092,-0.203125,0.47073,-0.100489,-1.19852,6286.76,5,0.0,1.0,0.0
179.295,-0.227106,0.638141,-0.106311,-1.18364,6295.26,5,0.0,1.0,0.0
179.498,-0.242761,0.639149,-0.112085,-1.16791,6295.75,5,0.0,1.0,0.0
179.698,-0.257366,0.818309,-0.117886,-1.15133,6294.95,5,0.0,1.0,0.0
179.9,-0.265318,0.870281,-0.123624,-1.13389,6312.11,5,0.0,1.0,0.0
180.079,-0.253553,0.919576,-0.129308,-1.1156,6334.32,5,0.0,1.0,0.0
180.299,-0.233101,0.984897,-0.134899,-1.09646,6324.11,5,0.0,1.0,0.0
180.49,-0.218364,0.994947,-0.140537,-1.07646,6331.28,5,0.0,0.0,0.0
180.686,-0.17554,0.973541,-0.145984,-1.0556,6352.56,5,0.0,0.0,0.0
180.884,-0.130103,1.15546,-0.151373,-1.03389,6343.54,5,0.0,0.0,0.0
181.137,-0.0855082,1.21883,-0.156707,-1.01134,6298.55,5,0.0,0.0,0.0
181.299,-0.0427659,1.24789,-0.162021,-0.987954,6337.53,5,0.0,0.0,0.0
181.459,-0.0227427,1.31946,-0.16741,-0.963735,6392.97,5,0.0,0.0,0.0
181.408,-0.0111327,1.49382,-0.172823,-0.938698,6214.17,5,0.0,0.0,0.0
181.219,-0.0313941,1.46582,-0.178398,-0.912905,6200.61,5,0.0,0.0,0.0
181.023,-0.0428784,1.55007,-0.183935,-0.886351,6195.24,5,0.0,0.0,0.0
180.833,-0.0516017,1.53318,-0.189452,-0.859027,6184.65,5,0.0,0.0,0.0
180.635,-0.0541357,1.59987,-0.194925,-0.830943,6183.07,5,0.0,0.0,0.0
180.434,-0.0635846,1.7245,-0.200434,-0.802108,6182.66,5,0.0,0.0,0.0
180.241,-0.0691656,1.7422,-0.205904,-0.772512,6170.63,5,0.0,0.0,0.0
180.051,-0.0727838,1.77552,-0.21135,-0.742165,6160.79,5,0.0,0.0,0.0
179.843,-0.0783611,2.03888,-0.216814,-0.711082,6165.16,5,0.0,0.0,0.0
179.653,-0.0794894,2.01033,-0.222216,-0.679258,6154.85,5,0.0,0.0,0.0
179.462,-0.0829136,1.92637,-0.227615,-0.646692,6149.37,5,0.0,0.0,0.0
179.261,-0.0840267,2.03777,-0.232988,-0.613395,6150.17,5,0.0,0.0,0.0
179.073,-0.0811206,2.11594,-0.238332,-0.579376,6135.49,5,0.0,0.0,0.0
178.876,-0.08737,2.19567,-0.2437,-0.544645,6131.74,5,0.0,0.0,0.0
178.688,-0.0904684,2.17369,-0.249027,-0.50919,6122.17,5,0.0,0.0,0.0
178.494,-0.0948204,2.22593,-0.254361,-0.473022,6118.62,5,0.0,0.0,0.0
178.302,-0.104461,2.22876,-0.259703,-0.436149,6106.94,5,0.0,0.0,0.0
178.113,-0.101037,2.34968,-0.264963,-0.398572,6094.61,5,0.0,0.0,0.0
177.905,-0.0928623,2.57907,-0.270175,-0.360305,6102.0,5,0.0,0.0,0.0
177.717,-0.0876439,2.4054,-0.275337,-0.321346,6093.38,5,0.0,0.0,0.0
177.538,-0.0791308,2.39152,-0.280475,-0.281704,6073.8,5,0.0,0.0,0.0
177.334,-0.073168,2.55361,-0.285589,-0.24139,6079.44,5,0.0,0.0,0.0
177.143,-0.0696732,2.58665,-0.29069,-0.200407,6070.88,5,0.0,0.0,0.0
176.951,-0.0683856,2.65804,-0.295788,-0.158759,6060.8,5,0.0,0.0,0.0
176.764,-0.0807701,2.74916,-0.300947,-0.116465,6049.61,5,0.0,0.0,0.0
176.558,-0.0884552,2.80459,-0.30606,-0.0735168,6058.68,5,0.0,0.0,0.0
176.374,-0.0877414,2.74572,-0.311109,-0.0299174,6042.56,5,0.0,0.0,0.0
176.189,-0.0800663,2.93639,-0.31611,0.014325,6027.2,5,0.0,0.0,0.0
175.982,-0.0766656,3.017,-0.321082,0.0592082,6037.24,5,0.0,0.0,0.0
175.8,-0.0735269,2.86012,-0.326025,0.104724,6022.86,5,0.0,0.0,0.0
175.621,-0.0688935,2.826,-0.330936,0.150857,6006.59,5,0.0,0.0,0.0
175.408,-0.0612191,3.29554,-0.335825,0.197607,6015.93,5,0.0,0.0,0.0
175.225,-0.0596212,3.11796,-0.34069,0.244965,6004.74,5,0.0,0.0,0.0
175.034,-0.0649677,3.04066,-0.345582,0.292928,5998.88,5,0.0,0.0,0.0
174.857,-0.0795537,3.12887,-0.350527,0.341488,5977.89,5,0.0,0.0,0.0
174.649,-0.0988807,3.2201,-0.355502,0.390637,5990.18,5,0.0,0.0,0.0
174.465,-0.121161,3.10536,-0.360481,0.440389,5977.83,5,0.0,0.0,0.0
174.285,-0.13554,3.23726,-0.365441,0.490733,5960.37,5,0.0,0.0,0.0
174.077,-0.149316,3.34432,-0.370401,0.541669,5970.83,5,0.0,0.0,0.0
173.9,-0.161951,3.30052,-0.375327,0.593186,5953.33,5,0.0,0.0,0.0
173.707,-0.171022,3.3702,-0.380236,0.645296,5951.8,5,0.0,0.0,0.0
173.512,-0.17503,3.36869,-0.385097,0.697982,5952.51,5,0.0,0.0,0.0
173.342,-0.181307,3.10848,-0.386279,0.751057,5931.46,5,0.0,0.0,0.0
173.16,-0.182259,2.87064,-0.386272,0.8041,5929.18,5,0.0,0.0,0.0
172.984,-0.190112,2.4943,-0.386286,0.857089,5925.12,5,0.0,0.0,0.0
172.817,-0.197148,2.0457,-0.386282,0.91002,5912.95,5,0.0,0.0,0.0
172.644,-0.207528,1.56483,-0.386275,0.962893,5907.32,5,0.0,0.0,0.0
172.478,-0.213004,1.01937,-0.38621,1.0157,5906.11,5,0.0,0.0,0.0
172.327,-0.20321,0.395413,-0.386046,1.06844,5889.17,5,0.0,0.0,0.0
172.184,-0.207498,-0.403814,-0.385932,1.12113,5872.22,5,0.0,0.0,0.0
172.048,-0.201287,-1.1261,-0.385782,1.17375,5852.5,5,0.0,0.0,0.0
171.875,-0.207316,-1.67103,-0.385709,1.22631,5874.68,5,0.0,0.0,0.0
171.749,-0.226951,-2.53248,-0.385697,1.27882,5844.15,5,0.0,0.0,0.0
171.584,-0.247005,-3.10193,-0.385741,1.33126,5860.04,5,0.0,0.0,0.0
171.455,-0.27539,-3.78763,-0.385833,1.38364,5842.19,5,0.0,0.0,0.0
171.314,-0.302293,-4.29776,-0.385968,1.43598,5838.21,5,0.0,0.0,0.0
171.165,-0.328031,-4.7706,-0.386132,1.48828,5844.23,5,0.0,0.0,0.0
171.008,-0.337904,-5.11074,-0.386292,1.54053,5848.2,5,0.0,0.0,0.0
148.304,-55.8711,-5.47299,-0.386446,1.56755,5775.36,5,0.0,0.0,0.0
146.469,-59.9384,-5.48062,-0.387507,1.56642,5493.43,5,0.0,0.0,0.0
146.069,-59.9016,-5.33728,-0.388764,1.56613,5261.72,5,0.0,0.0,0.0
145.606,-59.5784,-5.14972,-0.38934,1.56599,5112.99,5,0.0,0.0,0.0
